2020-10-09 14:48:56,576 p=325053 u=mistral n=ansible | Using /var/lib/mistral/vran/ansible.cfg as config file
        "+ echo '{\"network_config\": [{\"addresses\": [{\"ip_netmask\": \"192.168.1.133/24\"}], \"mtu\": 1500, \"name\": \"eno3\", \"routes\": [], \"type\": \"interface\", \"use_dhcp\": false}, {\"dns_servers\": [\"168.127.132.3\", \"168.127.132.4\"], \"domain\": [], \"members\": [{\"bonding_options\": \"mode=4 lacp_rate=1 updelay=1000 miimon=100\", \"members\": [{\"mtu\": 1500, \"name\": \"ens2f0\", \"primary\": true, \"type\": \"interface\"}, {\"mtu\": 1500, \"name\": \"ens7f0\", \"type\": \"interface\"}], \"mtu\": 1500, \"name\": \"bond0\", \"type\": \"linux_bond\"}, {\"addresses\": [{\"ip_netmask\": \"192.168.12.45/24\"}], \"mtu\": 1500, \"routes\": [], \"type\": \"vlan\", \"vlan_id\": 12}, {\"addresses\": [{\"ip_netmask\": \"192.168.10.24/24\"}], \"mtu\": 1500, \"routes\": [], \"type\": \"vlan\", \"vlan_id\": 10}, {\"addresses\": [{\"ip_netmask\": \"192.168.11.142/24\"}], \"mtu\": 1500, \"routes\": [], \"type\": \"vlan\", \"vlan_id\": 11}, {\"addresses\": [{\"ip_netmask\": \"168.127.11.15/27\"}], \"mtu\": 1500, \"routes\": [{\"default\": true, \"next_hop\": \"168.127.11.30\"}], \"type\": \"vlan\", \"vlan_id\": 17}], \"name\": \"bridge_name\", \"type\": \"ovs_bridge\"}, {\"defroute\": false, \"name\": \"eno1\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"name\": \"eno2\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"name\": \"eno4\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"hotplug\": true, \"mtu\": 9000, \"name\": \"ens2f1\", \"nm_controlled\": true, \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"hotplug\": true, \"mtu\": 9000, \"name\": \"ens7f1\", \"nm_controlled\": true, \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}]}'",
        "++ type -t network_config_hook",
        "+ '[' '' = function ']'",
        "+ sed -i 's/: \"bridge_name/: \"br-ex/' /etc/os-net-config/config.json",
        "+ sed -i s/interface_name/nic1/ /etc/os-net-config/config.json",
        "+ set +e",
        "+ os-net-config -c /etc/os-net-config/config.json -v --detailed-exit-codes",
        "[2020/10/09 11:02:41 AM] [INFO] Using config file at: /etc/os-net-config/config.json",
        "[2020/10/09 11:02:41 AM] [INFO] Ifcfg net config provider created.",
        "[2020/10/09 11:02:41 AM] [INFO] Not using any mapping file.",
        "[2020/10/09 11:02:41 AM] [INFO] Finding active nics",
        "[2020/10/09 11:02:41 AM] [INFO] eno2 is not an active nic",
        "[2020/10/09 11:02:41 AM] [INFO] ens7f1 is an active nic",
        "[2020/10/09 11:02:41 AM] [INFO] ens2f0 is an active nic",
        "[2020/10/09 11:02:41 AM] [INFO] eno3 is an embedded active nic",
        "[2020/10/09 11:02:41 AM] [INFO] eno1 is not an active nic",
        "[2020/10/09 11:02:41 AM] [INFO] lo is not an active nic",
        "[2020/10/09 11:02:41 AM] [INFO] ens2f1 is an active nic",
        "[2020/10/09 11:02:41 AM] [INFO] ens7f0 is not an active nic",
        "[2020/10/09 11:02:41 AM] [INFO] eno4 is not an active nic",
        "[2020/10/09 11:02:41 AM] [INFO] No DPDK mapping available in path (/var/lib/os-net-config/dpdk_mapping.yaml)",
        "[2020/10/09 11:02:41 AM] [INFO] Active nics are ['eno3', 'ens2f0', 'ens2f1', 'ens7f1']",
        "[2020/10/09 11:02:41 AM] [INFO] nic2 mapped to: ens2f0",
        "[2020/10/09 11:02:41 AM] [INFO] nic4 mapped to: ens7f1",
        "[2020/10/09 11:02:41 AM] [INFO] nic1 mapped to: eno3",
        "[2020/10/09 11:02:41 AM] [INFO] nic3 mapped to: ens2f1",
        "[2020/10/09 11:02:41 AM] [INFO] adding interface: eno3",
        "[2020/10/09 11:02:41 AM] [INFO] adding bridge: br-ex",
        "[2020/10/09 11:02:41 AM] [INFO] adding linux bond: bond0",
        "[2020/10/09 11:02:41 AM] [INFO] adding interface: ens2f0",
        "[2020/10/09 11:02:41 AM] [INFO] adding interface: ens7f0",
        "[2020/10/09 11:02:41 AM] [INFO] adding vlan: vlan12",
        "[2020/10/09 11:02:41 AM] [INFO] adding vlan: vlan10",
        "[2020/10/09 11:02:41 AM] [INFO] adding vlan: vlan11",
        "[2020/10/09 11:02:41 AM] [INFO] adding vlan: vlan17",
        "[2020/10/09 11:02:41 AM] [INFO] adding custom route for interface: vlan17",
        "[2020/10/09 11:02:41 AM] [INFO] adding interface: eno1",
        "[2020/10/09 11:02:41 AM] [INFO] adding interface: eno2",
        "[2020/10/09 11:02:41 AM] [INFO] adding interface: eno4",
        "[2020/10/09 11:02:41 AM] [INFO] adding interface: ens2f1",
        "[2020/10/09 11:02:41 AM] [INFO] adding interface: ens7f1",
        "[2020/10/09 11:02:41 AM] [INFO] applying network configs...",
        "[2020/10/09 11:02:41 AM] [INFO] running ifdown on interface: vlan12",
        "[2020/10/09 11:02:41 AM] [INFO] running ifdown on interface: vlan10",
        "[2020/10/09 11:02:41 AM] [INFO] running ifdown on interface: vlan11",
        "[2020/10/09 11:02:41 AM] [INFO] running ifdown on interface: vlan17",
        "[2020/10/09 11:02:41 AM] [INFO] running ifdown on interface: eno3",
        "[2020/10/09 11:02:41 AM] [INFO] interface eno3 is up, trying with ip command",
        "[2020/10/09 11:02:41 AM] [INFO] running ifdown on interface: ens2f0",
        "[2020/10/09 11:02:41 AM] [INFO] interface ens2f0 is up, trying with ip command",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: ens7f0",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: eno1",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: eno2",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: eno4",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: ens2f1",
        "[2020/10/09 11:02:42 AM] [INFO] interface ens2f1 is up, trying with ip command",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: ens7f1",
        "[2020/10/09 11:02:42 AM] [INFO] interface ens7f1 is up, trying with ip command",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: vlan12",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: vlan11",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: vlan17",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: bond0",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: vlan10",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on interface: bond0",
        "[2020/10/09 11:02:42 AM] [INFO] running ifdown on bridge: br-ex",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-eno3",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-ens2f0",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-ens7f0",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-eno1",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-eno2",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-eno4",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-ens2f1",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-ens7f1",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-br-ex",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-bond0",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-vlan12",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-vlan10",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-vlan11",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/ifcfg-vlan17",
        "[2020/10/09 11:02:42 AM] [INFO] Writing config /etc/sysconfig/network-scripts/route-vlan17",
        "[2020/10/09 11:02:42 AM] [INFO] running ifup on bridge: br-ex",
        "[2020/10/09 11:02:44 AM] [INFO] running ifup on interface: eno3",
        "[2020/10/09 11:02:50 AM] [INFO] running ifup on interface: ens2f0",
        "[2020/10/09 11:02:50 AM] [INFO] running ifup on interface: ens7f0",
        "[2020/10/09 11:02:50 AM] [INFO] running ifup on interface: eno1",
        "[2020/10/09 11:02:50 AM] [INFO] running ifup on interface: eno2",
        "[2020/10/09 11:02:50 AM] [INFO] running ifup on interface: eno4",
        "[2020/10/09 11:02:50 AM] [INFO] running ifup on interface: ens2f1",
        "[2020/10/09 11:02:51 AM] [INFO] running ifup on interface: ens7f1",
        "[2020/10/09 11:02:51 AM] [INFO] running ifup on interface: vlan12",
        "[2020/10/09 11:02:55 AM] [INFO] running ifup on interface: vlan11",
        "[2020/10/09 11:02:59 AM] [INFO] running ifup on interface: vlan17",
        "[2020/10/09 11:03:03 AM] [INFO] running ifup on interface: bond0",
        "[2020/10/09 11:03:06 AM] [INFO] running ifup on interface: vlan10",
        "[2020/10/09 11:03:10 AM] [INFO] running ifup on interface: bond0",
        "[2020/10/09 11:03:10 AM] [INFO] running ifup on interface: vlan12",
        "[2020/10/09 11:03:10 AM] [INFO] running ifup on interface: vlan10",
        "[2020/10/09 11:03:10 AM] [INFO] running ifup on interface: vlan11",
        "[2020/10/09 11:03:11 AM] [INFO] running ifup on interface: vlan17",
        "+ RETVAL=2",
        "+ set -e",
        "+ [[ 2 == 2 ]]",
        "+ '[' -f /etc/udev/rules.d/99-dhcp-all-interfaces.rules ']'",
        "+ rm /etc/udev/rules.d/99-dhcp-all-interfaces.rules",
        "+ '[' -f /usr/libexec/os-apply-config/templates/etc/os-net-config/config.json ']'",
        "+ '[' -f /usr/libexec/os-apply-config/templates/etc/os-net-config/element_config.json ']'",
        "+ configure_safe_defaults",
        "+ [[ 0 == 0 ]]",
        "+ return 0"
    ],
    "failed_when_result": false
}
2020-10-09 15:05:43,242 p=325053 u=mistral n=ansible | fatal: [vran-computert-0]: FAILED! => {
    "NetworkConfig_result.stderr_lines": [
        "+ '[' -n '{\"network_config\": [{\"addresses\": [{\"ip_netmask\": \"192.168.1.112/24\"}], \"mtu\": 1500, \"name\": \"eno3\", \"routes\": [], \"type\": \"interface\", \"use_dhcp\": false}, {\"dns_servers\": [\"168.127.132.3\", \"168.127.132.4\"], \"domain\": [], \"members\": [{\"bonding_options\": \"mode=4 lacp_rate=1 updelay=1000 miimon=100\", \"members\": [{\"mtu\": 1500, \"name\": \"ens2f0\", \"primary\": true, \"type\": \"interface\"}, {\"mtu\": 1500, \"name\": \"ens2f1\", \"type\": \"interface\"}], \"mtu\": 1500, \"name\": \"bond0\", \"type\": \"linux_bond\"}, {\"addresses\": [{\"ip_netmask\": \"192.168.12.4/24\"}], \"mtu\": 1500, \"routes\": [], \"type\": \"vlan\", \"vlan_id\": 12}, {\"addresses\": [{\"ip_netmask\": \"192.168.10.235/24\"}], \"mtu\": 1500, \"routes\": [], \"type\": \"vlan\", \"vlan_id\": 10}, {\"addresses\": [{\"ip_netmask\": \"192.168.11.38/24\"}], \"mtu\": 1500, \"routes\": [], \"type\": \"vlan\", \"vlan_id\": 11}, {\"addresses\": [{\"ip_netmask\": \"168.127.11.12/27\"}], \"mtu\": 1500, \"routes\": [{\"default\": true, \"next_hop\": \"168.127.11.30\"}], \"type\": \"vlan\", \"vlan_id\": 17}], \"name\": \"bridge_name\", \"type\": \"ovs_bridge\"}, {\"defroute\": false, \"name\": \"eno1\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"name\": \"eno2\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"name\": \"eno4\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"name\": \"eth6\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"name\": \"eth9\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"hotplug\": true, \"mtu\": 9000, \"name\": \"ens7f0\", \"nm_controlled\": true, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"hotplug\": true, \"mtu\": 9000, \"name\": \"ens7f1\", \"nm_controlled\": true, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"hotplug\": true, \"mtu\": 9000, \"name\": \"ens4f0\", \"nm_controlled\": true, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"hotplug\": true, \"mtu\": 9000, \"name\": \"ens4f1\", \"nm_controlled\": true, \"type\": \"interface\", \"use_dhcp\": false}]}' ']'",
        "+ '[' -z '' ']'",
        "+ trap configure_safe_defaults EXIT",
        "++ date +%Y-%m-%dT%H:%M:%S",
        "+ DATETIME=2020-10-09T16:03:34",
        "+ '[' -f /etc/os-net-config/config.json ']'",
        "+ mkdir -p /etc/os-net-config",
        "+ echo '{\"network_config\": [{\"addresses\": [{\"ip_netmask\": \"192.168.1.112/24\"}], \"mtu\": 1500, \"name\": \"eno3\", \"routes\": [], \"type\": \"interface\", \"use_dhcp\": false}, {\"dns_servers\": [\"168.127.132.3\", \"168.127.132.4\"], \"domain\": [], \"members\": [{\"bonding_options\": \"mode=4 lacp_rate=1 updelay=1000 miimon=100\", \"members\": [{\"mtu\": 1500, \"name\": \"ens2f0\", \"primary\": true, \"type\": \"interface\"}, {\"mtu\": 1500, \"name\": \"ens2f1\", \"type\": \"interface\"}], \"mtu\": 1500, \"name\": \"bond0\", \"type\": \"linux_bond\"}, {\"addresses\": [{\"ip_netmask\": \"192.168.12.4/24\"}], \"mtu\": 1500, \"routes\": [], \"type\": \"vlan\", \"vlan_id\": 12}, {\"addresses\": [{\"ip_netmask\": \"192.168.10.235/24\"}], \"mtu\": 1500, \"routes\": [], \"type\": \"vlan\", \"vlan_id\": 10}, {\"addresses\": [{\"ip_netmask\": \"192.168.11.38/24\"}], \"mtu\": 1500, \"routes\": [], \"type\": \"vlan\", \"vlan_id\": 11}, {\"addresses\": [{\"ip_netmask\": \"168.127.11.12/27\"}], \"mtu\": 1500, \"routes\": [{\"default\": true, \"next_hop\": \"168.127.11.30\"}], \"type\": \"vlan\", \"vlan_id\": 17}], \"name\": \"bridge_name\", \"type\": \"ovs_bridge\"}, {\"defroute\": false, \"name\": \"eno1\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"name\": \"eno2\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"name\": \"eno4\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"name\": \"eth6\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"name\": \"eth9\", \"onboot\": false, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"hotplug\": true, \"mtu\": 9000, \"name\": \"ens7f0\", \"nm_controlled\": true, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"hotplug\": true, \"mtu\": 9000, \"name\": \"ens7f1\", \"nm_controlled\": true, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"hotplug\": true, \"mtu\": 9000, \"name\": \"ens4f0\", \"nm_controlled\": true, \"type\": \"interface\", \"use_dhcp\": false}, {\"defroute\": false, \"hotplug\": true, \"mtu\": 9000, \"name\": \"ens4f1\", \"nm_controlled\": true, \"type\": \"interface\", \"use_dhcp\": false}]}'",
        "++ type -t network_config_hook",
        "+ '[' '' = function ']'",
        "+ sed -i 's/: \"bridge_name/: \"br-ex/' /etc/os-net-config/config.json",
        "+ sed -i s/interface_name/nic1/ /etc/os-net-config/config.json",
        "+ set +e",
        "+ os-net-config -c /etc/os-net-config/config.json -v --detailed-exit-codes",
        "[2020/10/09 04:03:34 PM] [INFO] Using config file at: /etc/os-net-config/config.json",
        "[2020/10/09 04:03:34 PM] [INFO] Ifcfg net config provider created.",
        "[2020/10/09 04:03:34 PM] [INFO] Not using any mapping file.",
        "[2020/10/09 04:03:34 PM] [INFO] Finding active nics",
        "[2020/10/09 04:03:34 PM] [INFO] ens2f1 is an active nic",
        "[2020/10/09 04:03:34 PM] [INFO] ens7f0 is an active nic",
        "[2020/10/09 04:03:34 PM] [INFO] eth8 is an embedded active nic",
        "[2020/10/09 04:03:34 PM] [INFO] eno4 is an embedded active nic",
        "[2020/10/09 04:03:34 PM] [INFO] lo is not an active nic",
        "[2020/10/09 04:03:34 PM] [INFO] eno2 is not an active nic",
        "[2020/10/09 04:03:34 PM] [INFO] ens4f1 is not an active nic",
        "[2020/10/09 04:03:34 PM] [INFO] ens7f1 is an active nic",
        "[2020/10/09 04:03:34 PM] [INFO] ens2f0 is an active nic",
        "[2020/10/09 04:03:34 PM] [INFO] eth9 is not an active nic",
        "[2020/10/09 04:03:34 PM] [INFO] eno3 is an embedded active nic",
        "[2020/10/09 04:03:34 PM] [INFO] eno1 is not an active nic",
        "[2020/10/09 04:03:34 PM] [INFO] ens4f0 is an active nic",
        "[2020/10/09 04:03:34 PM] [INFO] No DPDK mapping available in path (/var/lib/os-net-config/dpdk_mapping.yaml)",
        "[2020/10/09 04:03:34 PM] [INFO] Active nics are ['eno3', 'eno4', 'eth8', 'ens2f0', 'ens2f1', 'ens4f0', 'ens7f0', 'ens7f1']",
        "[2020/10/09 04:03:34 PM] [INFO] nic2 mapped to: eno4",
        "[2020/10/09 04:03:34 PM] [INFO] nic3 mapped to: eth8",
        "[2020/10/09 04:03:34 PM] [INFO] nic7 mapped to: ens7f0",
        "[2020/10/09 04:03:34 PM] [INFO] nic8 mapped to: ens7f1",
        "[2020/10/09 04:03:34 PM] [INFO] nic1 mapped to: eno3",
        "[2020/10/09 04:03:34 PM] [INFO] nic6 mapped to: ens4f0",
        "[2020/10/09 04:03:34 PM] [INFO] nic5 mapped to: ens2f1",
        "[2020/10/09 04:03:34 PM] [INFO] nic4 mapped to: ens2f0",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: eno3",
        "[2020/10/09 04:03:34 PM] [INFO] adding bridge: br-ex",
        "[2020/10/09 04:03:34 PM] [INFO] adding linux bond: bond0",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: ens2f0",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: ens2f1",
        "[2020/10/09 04:03:34 PM] [INFO] adding vlan: vlan12",
        "[2020/10/09 04:03:34 PM] [INFO] adding vlan: vlan10",
        "[2020/10/09 04:03:34 PM] [INFO] adding vlan: vlan11",
        "[2020/10/09 04:03:34 PM] [INFO] adding vlan: vlan17",
        "[2020/10/09 04:03:34 PM] [INFO] adding custom route for interface: vlan17",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: eno1",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: eno2",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: eno4",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: eth6",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: eth9",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: ens7f0",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: ens7f1",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: ens4f0",
        "[2020/10/09 04:03:34 PM] [INFO] adding interface: ens4f1",
        "[2020/10/09 04:03:34 PM] [INFO] applying network configs...",
        "[2020/10/09 04:03:34 PM] [INFO] running ifdown on interface: vlan12",
        "[2020/10/09 04:03:34 PM] [INFO] running ifdown on interface: vlan10",
        "[2020/10/09 04:03:34 PM] [INFO] running ifdown on interface: vlan11",
        "[2020/10/09 04:03:34 PM] [INFO] running ifdown on interface: vlan17",
        "[2020/10/09 04:03:34 PM] [INFO] running ifdown on interface: eno3",
        "[2020/10/09 04:03:35 PM] [INFO] interface eno3 is up, trying with ip command",
        "[2020/10/09 04:03:35 PM] [INFO] running ifdown on interface: ens2f0",
        "[2020/10/09 04:03:35 PM] [INFO] interface ens2f0 is up, trying with ip command",
        "[2020/10/09 04:03:35 PM] [INFO] running ifdown on interface: ens2f1",
        "[2020/10/09 04:03:35 PM] [INFO] interface ens2f1 is up, trying with ip command",
